id,OBJECTID,taz,type,town,state,town_state,mpo,in_brmpo,subregion,Shape_Leng,Shape_Area,WeightSum,WeightxHRSum,WeightxDRSum,WeightxMRSum,Weighted_Average_HR,Weighted_Average_DR,Weighted_Average_MR,,Weighted_Average_MR_2010,MR25,Match_MR25,PERCENT DIFF,Weighted_Average_DR_2010,DR25,Match_DR25,PERCENT DIFF,Weighted_Average_HR_2010,HR25,Match_HR25,PERCENT DIFF
2280,5456,5436,I,MARLBOROUGH,MA,"MARLBOROUGH,MA",BRMPO,1,METROWEST,3388.813634,606112.7359,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1465,5457,5437,I,MAYNARD,MA,"MAYNARD,MA",BRMPO,1,MAGIC,1286.628842,96376.31847,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1557,5458,5443,I,FRAMINGHAM,MA,"FRAMINGHAM,MA",BRMPO,1,METROWEST,2459.883683,351104.0318,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1554,5459,5438,I,FRAMINGHAM,MA,"FRAMINGHAM,MA",BRMPO,1,METROWEST,6891.494999,1511801.589,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1559,5460,5439,I,FRAMINGHAM,MA,"FRAMINGHAM,MA",BRMPO,1,METROWEST,3110.700756,388374.9562,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1560,5461,5440,I,FRAMINGHAM,MA,"FRAMINGHAM,MA",BRMPO,1,METROWEST,3682.343215,696425.771,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1561,5462,5441,I,FRAMINGHAM,MA,"FRAMINGHAM,MA",BRMPO,1,METROWEST,2628.357294,284004.0224,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1506,5463,5446,I,WAYLAND,MA,"WAYLAND,MA",BRMPO,1,METROWEST,11972.52189,6842012.104,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
2230,5464,5447,I,PEPPERELL,MA,"PEPPERELL,MA",NMCOG,0,,10779.34104,5521763.268,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207270,5465,5448,I,GREENVILLE,NH,"GREENVILLE,NH",,0,,14792.51893,11927225.24,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
169,5466,5559,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1716.138686,178139.7757,16,175.9100683,362.5678987,5430.116933,10.99437927,22.66049367,339.3823083,,234.1737927,229.1917392,DIFF,0.978724974,15.63574063,14.80575478,DIFF,0.946917394,7.586121694,5.657988316,DIFF,0.745834109
207272,5467,5449,I,HUDSON,NH,"HUDSON,NH",,0,,16906.96728,7810588.15,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3386,5468,5467,I,FITCHBURG,MA,"FITCHBURG,MA",MRPC,0,,3889.328745,520583.5207,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3390,5469,5468,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,3219.060286,399097.6031,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207293,5470,5450,I,NASHUA,NH,"NASHUA,NH",,0,,10644.43141,2726720.208,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3343,5471,5451,I,TOWNSEND,MA,"TOWNSEND,MA",MRPC,0,,9351.034595,3337068.428,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
139,5472,5541,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2040.009863,199707.8024,16,182.0002801,493.1650114,6322.47294,11.37501751,30.82281321,395.1545587,,272.6566455,268.4632568,DIFF,0.984620259,21.26774112,18.72223729,DIFF,0.88031151,7.848762081,5.886385964,DIFF,0.749976353
3352,5473,5452,I,LUNENBURG,MA,"LUNENBURG,MA",MRPC,0,,19998.67102,11896830.5,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3358,5474,5453,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,2554.231686,348022.0158,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3360,5475,5454,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,8402.236078,1975004.248,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3361,5476,5455,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,3000.23012,551384.2345,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3373,5477,5456,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,3499.940503,484670.1511,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3385,5478,5469,I,FITCHBURG,MA,"FITCHBURG,MA",MRPC,0,,4310.866354,595854.8319,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3272,5479,5457,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,14847.95729,6778740.462,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3367,5480,5458,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,5073.121494,1132127.702,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3368,5481,5459,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,4865.415639,686727.929,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3371,5482,5460,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,2714.024128,375585.4678,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3392,5483,5470,I,FITCHBURG,MA,"FITCHBURG,MA",MRPC,0,,4154.287699,462928.7122,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3370,5484,5461,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,7710.416483,866490.8227,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3372,5485,5462,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,4779.394107,1193782.591,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3374,5486,5463,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,4013.374135,914593.4002,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207307,5487,5479,I,NASHUA,NH,"NASHUA,NH",,0,,3117.873612,455437.7259,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3375,5488,5464,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,10174.4736,2147153.448,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3377,5489,5465,I,FITCHBURG,MA,"FITCHBURG,MA",MRPC,0,,2857.063102,412608.1204,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
3380,5490,5466,I,FITCHBURG,MA,"FITCHBURG,MA",MRPC,0,,4514.918575,696535.2137,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
148,5491,5542,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2387.270133,309238.8128,16,176.9574573,412.1625485,6289.771483,11.05984108,25.76015928,393.1107177,,271.2463952,267.8224356,DIFF,0.98737694,17.7745099,16.80619308,DIFF,0.945522164,7.631290348,5.971040446,DIFF,0.782441786
3393,5492,5471,I,LEOMINSTER,MA,"LEOMINSTER,MA",MRPC,0,,6074.938394,745325.8346,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207299,5493,5472,I,MILFORD,NH,"MILFORD,NH",,0,,8979.993079,3121324.35,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207301,5494,5473,I,MILFORD,NH,"MILFORD,NH",,0,,5364.303102,1202081.813,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
209015,5495,5474,E,FRANCESTOWN,NH,"FRANCESTOWN,NH",,0,,3272.580174,499451.1449,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1452,5496,5480,I,ACTON,MA,"ACTON,MA",BRMPO,1,MAGIC,6754.495716,2018551.286,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207305,5497,5475,I,MILFORD,NH,"MILFORD,NH",,0,,7834.675805,2580590.339,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1453,5498,5476,I,ACTON,MA,"ACTON,MA",BRMPO,1,MAGIC,10982.91813,4892512.978,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
2187,5499,5477,I,WESTFORD,MA,"WESTFORD,MA",NMCOG,0,,6179.277056,1985652.994,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
2192,5500,5478,I,LITTLETON,MA,"LITTLETON,MA",BRMPO,1,MAGIC,7439.398236,2720820.825,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
2108,5501,5486,I,LOWELL,MA,"LOWELL,MA",NMCOG,0,,2303.869301,184549.2044,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1451,5502,5481,I,ACTON,MA,"ACTON,MA",BRMPO,1,MAGIC,4493.644555,797974.1228,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
2178,5503,5482,I,WESTFORD,MA,"WESTFORD,MA",NMCOG,0,,8091.189902,3138841.441,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207370,5504,5499,I,NASHUA,NH,"NASHUA,NH",,0,,2412.33272,238393.0339,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
2084,5505,5483,I,LOWELL,MA,"LOWELL,MA",NMCOG,0,,4166.259884,1015879.955,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
2143,5506,5484,I,CHELMSFORD,MA,"CHELMSFORD,MA",NMCOG,0,,5695.436328,1481327.375,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
2111,5507,5485,I,LOWELL,MA,"LOWELL,MA",NMCOG,0,,2983.005611,313762.6047,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207039,5508,5487,I,DERRY,NH,"DERRY,NH",,0,,6966.18682,2191646.067,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207332,5509,5488,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,2213.908043,298674.4852,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207333,5510,5489,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,2201.75342,304494.588,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207380,5511,5500,I,NASHUA,NH,"NASHUA,NH",,0,,1499.960863,141201.3364,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207387,5512,5501,I,NASHUA,NH,"NASHUA,NH",,0,,2403.915659,327813.8837,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207342,5513,5490,I,MERRIMACK,NH,"MERRIMACK,NH",,0,,10478.57276,5442089.954,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207404,5514,5508,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,2549.872892,288925.5439,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207343,5515,5491,I,HUDSON,NH,"HUDSON,NH",,0,,8616.670829,2582394.956,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207345,5516,5492,I,HUDSON,NH,"HUDSON,NH",,0,,5327.419393,982662.0793,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207350,5517,5493,I,HUDSON,NH,"HUDSON,NH",,0,,4971.244341,1019975.834,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207354,5518,5494,I,NASHUA,NH,"NASHUA,NH",,0,,9379.276219,2755945.549,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207388,5519,5502,I,NASHUA,NH,"NASHUA,NH",,0,,4638.943691,668421.2436,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207357,5520,5495,I,MERRIMACK,NH,"MERRIMACK,NH",,0,,11278.42425,5507101.027,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207389,5521,5503,I,NASHUA,NH,"NASHUA,NH",,0,,3454.334843,457620.3044,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207358,5522,5496,I,NASHUA,NH,"NASHUA,NH",,0,,5747.749362,1299402.957,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207359,5523,5497,I,NASHUA,NH,"NASHUA,NH",,0,,8311.250018,1976907.64,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207369,5524,5498,I,NASHUA,NH,"NASHUA,NH",,0,,3448.209296,611533.5344,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207406,5525,5510,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,3354.017691,436930.687,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207407,5526,5511,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,2716.367108,407834.8482,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207408,5527,5512,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,2208.81836,234923.2374,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207409,5528,5513,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,1849.28276,205516.3191,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207417,5529,5514,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,1441.729494,117057.9891,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207418,5530,5515,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,1321.207735,104890.9663,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207419,5531,5516,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,1056.76447,66589.18301,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207421,5532,5517,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,3568.081585,491167.8756,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207423,5533,5518,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,2009.587506,237275.0643,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207042,5534,5519,I,LONDONDERRY,NH,"LONDONDERRY,NH",,0,,8920.555981,3258640.623,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
209013,5535,5520,E,WEARE,NH,"WEARE,NH",,0,,5139.327415,1252602.751,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
209014,5536,5521,E,FRANCESTOWN,NH,"FRANCESTOWN,NH",,0,,3234.492477,490730.6068,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
209012,5537,5522,E,WEARE,NH,"WEARE,NH",,0,,4602.260031,1014164.099,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
209011,5538,5523,E,DUNBARTON,NH,"DUNBARTON,NH",,0,,4013.682014,755985.6829,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
209008,5539,5524,E,ALLENSTOWN,NH,"ALLENSTOWN,NH",,0,,3679.833917,641225.9513,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
209009,5540,5525,E,BOW,NH,"BOW,NH",,0,,3030.444883,406008.6274,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
209010,5541,5526,E,BOW,NH,"BOW,NH",,0,,2833.352842,369971.4128,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
512,5542,5566,I,EVERETT,MA,"EVERETT,MA",BRMPO,1,ICC,2419.882378,320668.7263,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207433,5543,5527,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,6543.726812,669278.0689,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207443,5544,5528,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,1881.495459,134809.9301,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
207445,5545,5529,I,MANCHESTER,NH,"MANCHESTER,NH",,0,,1972.371482,195180.9863,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1146,5546,5530,I,MARBLEHEAD,MA,"MARBLEHEAD,MA",BRMPO,1,NSTF,7098.116127,1650189.15,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1147,5547,5531,I,MARBLEHEAD,MA,"MARBLEHEAD,MA",BRMPO,1,NSTF,7461.342376,771504.433,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1148,5548,5532,I,MARBLEHEAD,MA,"MARBLEHEAD,MA",BRMPO,1,NSTF,8391.657747,2375389.436,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
484,5549,5533,I,REVERE,MA,"REVERE,MA",BRMPO,1,ICC,3175.350511,345972.6341,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
145,5550,5543,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1888.886314,131506.8509,16,158.9574573,336.1625485,5221.955099,9.934841084,21.01015928,326.3721937,,225.1968136,222.5038117,DIFF,0.988041563,14.4970099,13.52869308,DIFF,0.933205755,6.855040348,5.194790446,DIFF,0.757805962
143,5551,5544,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,767.1651451,21667.26794,16,243.9574573,467.1625485,6795.955099,15.24734108,29.19765928,424.7471937,,293.0755636,290.3825617,DIFF,0.990811237,20.1463849,19.17806808,DIFF,0.951935951,10.52066535,8.860415446,DIFF,0.842191549
168,5552,5534,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,6744.357906,230207.7493,16,186.2081383,384.5678987,5758.852734,11.63800865,24.03549367,359.9282959,,248.3505242,242.9452846,DIFF,0.978235441,16.58449063,15.75450478,DIFF,0.949954094,8.030225965,5.880533363,DIFF,0.732299862
495,5553,5535,I,REVERE,MA,"REVERE,MA",BRMPO,1,ICC,11706.77299,1520089.01,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
183,5554,5536,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2897.469433,337464.6695,16,157.9100683,363.5678987,5268.737807,9.869379267,22.72299367,329.2961129,,227.2143179,221.7706069,DIFF,0.976041514,15.67886563,14.84887978,DIFF,0.947063399,6.809871694,4.881738316,DIFF,0.716862011
182,5555,5537,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,5895.576599,1119834.769,16,137.2145363,335,4927.473608,8.575908521,20.9375,307.9671005,,212.4972993,206.6304024,DIFF,0.972390722,14.446875,14.446875,SAME,1,5.91737688,3.933414735,DIFF,0.6647227
185,5556,5538,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,17350.85721,4870611.403,16,128.2231793,328.5,4866.74078,8.013948704,20.53125,304.1712988,,209.8781961,204.1844207,DIFF,0.972871048,14.1665625,14.1665625,SAME,1,5.529624606,3.718504906,DIFF,0.672469683
184,5557,5539,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,3846.284341,588807.8953,16,189.1503021,519.0024629,6518.278098,11.82189388,32.43765393,407.3923811,,281.100743,275.5031462,DIFF,0.980086866,22.38198121,20.80479422,DIFF,0.929533182,8.15710678,6.626333958,DIFF,0.812338754
1431,5558,5540,I,BEDFORD,MA,"BEDFORD,MA",BRMPO,1,MAGIC,4633.470806,810239.1056,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
154,5559,5548,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2778.346824,382726.2155,16,7.5,40,1048.850728,0.46875,2.5,65.55317052,,45.23168766,44.84697311,DIFF,0.991494579,1.725,1.725,SAME,1,0.3234375,0.3234375,SAME,1
149,5560,5549,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,563.8253863,19044.40112,16,158.4693612,408,5646.03635,9.904335076,25.5,352.8772719,,243.4853176,238.8110357,DIFF,0.980802613,17.595,17.595,SAME,1,6.833991203,5.403927119,DIFF,0.790742475
163,5561,5550,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2125.259703,208732.6128,16,76.5961401,152,2144.426033,4.787258756,9.5,134.026627,,92.47837266,90.61250706,DIFF,0.979823763,6.555,6.555,SAME,1,3.303208542,2.860090093,DIFF,0.865852112
156,5562,5551,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2029.782368,241421.2193,16,53.95802196,117,1669.713351,3.372376372,7.3125,104.3570844,,72.00638825,70.23670128,DIFF,0.975423195,5.045625,5.045625,SAME,1,2.326939697,1.682403772,DIFF,0.723011333
164,5563,5552,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2003.304276,200224.4244,16,64.5961401,124,1726.035013,4.037258756,7.75,107.8771883,,74.43525993,73.10799471,DIFF,0.982168864,5.3475,5.3475,SAME,1,2.785708542,2.342590093,DIFF,0.840931511
161,5564,5553,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1952.899759,222456.9511,16,103.6389629,228,3152.12749,6.477435181,14.25,197.0079681,,135.935498,133.3002033,DIFF,0.980613638,9.8325,9.8325,SAME,1,4.469430275,3.724185611,DIFF,0.833257347
171,5565,5554,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1267.469939,90737.21245,16,157.9100683,363.5678987,5268.737807,9.869379267,22.72299367,329.2961129,,227.2143179,221.7706069,DIFF,0.976041514,15.67886563,14.84887978,DIFF,0.947063399,6.809871694,4.881738316,DIFF,0.716862011
174,5566,5555,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1218.077978,87022.66865,16,158.512184,364,5387.128827,9.907011501,22.75,336.6955517,,232.3199306,226.3376193,DIFF,0.974249685,15.6975,15.6975,SAME,1,6.835837935,5.103647637,DIFF,0.746601614
181,5567,5556,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1476.4913,132408.3336,16,157.9100683,363.5678987,5268.737807,9.869379267,22.72299367,329.2961129,,227.2143179,221.7706069,DIFF,0.976041514,15.67886563,14.84887978,DIFF,0.947063399,6.809871694,4.881738316,DIFF,0.716862011
179,5568,5560,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1935.182115,167669.4906,16,135.2145363,328,4872.473608,8.450908521,20.5,304.5296005,,210.1254243,204.2585274,DIFF,0.972079071,14.145,14.145,SAME,1,5.83112688,3.847164735,DIFF,0.65976351
473,5569,5561,I,CHELSEA,MA,"CHELSEA,MA",BRMPO,1,ICC,2617.996117,283327.5981,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
472,5570,5562,I,CHELSEA,MA,"CHELSEA,MA",BRMPO,1,ICC,1657.496842,181361.3858,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
475,5571,5563,I,CHELSEA,MA,"CHELSEA,MA",BRMPO,1,ICC,3749.860116,486644.038,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
474,5572,5564,I,CHELSEA,MA,"CHELSEA,MA",BRMPO,1,ICC,2636.18868,252986.9342,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
476,5573,5565,I,CHELSEA,MA,"CHELSEA,MA",BRMPO,1,ICC,2612.726391,309275.6847,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
513,5574,5567,I,EVERETT,MA,"EVERETT,MA",BRMPO,1,ICC,2084.755615,265348.4371,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
514,5575,5568,I,EVERETT,MA,"EVERETT,MA",BRMPO,1,ICC,2656.234457,198312.9718,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
517,5576,5569,I,EVERETT,MA,"EVERETT,MA",BRMPO,1,ICC,2112.808878,209738.404,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
518,5577,5570,I,EVERETT,MA,"EVERETT,MA",BRMPO,1,ICC,2472.109141,310128.0063,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
521,5578,5571,I,MALDEN,MA,"MALDEN,MA",BRMPO,1,ICC,4063.945068,649914.1527,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1740,5579,5581,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,2941.37779,438178.8471,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
533,5580,5572,I,MALDEN,MA,"MALDEN,MA",BRMPO,1,ICC,4460.842356,960574.8327,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1799,5581,5573,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,6150.504354,1625511.622,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1801,5582,5574,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,4460.330571,776159.1326,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1802,5583,5575,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,4685.971684,1036708.655,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1724,5584,5576,I,AVON,MA,"AVON,MA",OCPC,0,,4948.539173,898560.1226,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1752,5585,5580,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,6464.346238,2498055.277,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1741,5586,5577,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,4061.23657,815632.7598,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1739,5587,5578,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,4183.993585,694041.1248,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1738,5588,5579,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,3431.406856,540735.5616,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1737,5589,5582,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,2519.37567,368097.1926,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1753,5590,5583,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,6627.156626,2530866.393,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
2525,5591,5584,I,EASTON,MA,"EASTON,MA",OCPC,0,,9179.908178,4873722.668,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1751,5592,5587,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,2522.654265,379877.8122,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
2524,5593,5585,I,EASTON,MA,"EASTON,MA",OCPC,0,,9931.097486,4342657.778,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1750,5594,5586,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,3572.513931,806600.512,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1759,5595,5588,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,5562.470794,1122550.207,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
152,5596,5616,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1862.318222,213417.2571,16,41.5,118,2207.241748,2.59375,7.375,137.9526093,,95.18730039,94.26398545,DIFF,0.99030002,5.08875,5.08875,SAME,1,1.7896875,1.7896875,SAME,1
1761,5597,5589,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,3745.149443,711771.5934,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1756,5598,5591,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,4851.140839,1059213.568,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1760,5599,5590,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,7251.040173,2326654.068,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
153,5600,5617,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1982.977292,146126.3163,16,7.5,40,1048.850728,0.46875,2.5,65.55317052,,45.23168766,44.84697311,DIFF,0.991494579,1.725,1.725,SAME,1,0.3234375,0.3234375,SAME,1
1749,5601,5592,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,2957.213893,426638.8806,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1762,5602,5593,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,3570.805594,702877.7974,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
1754,5603,5594,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,4469.365573,1130390.819,16,0,0,0,0,0,0,,0,,,,0,,,,0,,,
